123.413002,-2.254309,-6.925007,-102.906433
123.605003,-2.251733,-6.931823,-102.834717
123.819000,-2.244870,-6.929255,-102.744591
124.011002,-2.170354,-7.025499,-102.670074
124.203003,-2.263149,-7.089929,-102.748878
124.416000,-2.163470,-7.022799,-102.580025
124.608002,-2.101245,-7.108063,-102.739182
124.800003,-2.163470,-7.022799,-102.580025
125.013000,-2.191338,-7.179327,-102.746147
125.205002,-2.098421,-7.114923,-102.667297
125.418999,-2.191338,-7.179327,-102.746147
125.611000,-2.126569,-7.271592,-102.833466
125.803001,-2.054757,-7.361082,-102.830513
126.015999,-1.892703,-7.379326,-102.820389
126.208000,-1.820856,-7.468795,-102.817177
126.400002,-1.993163,-7.446590,-102.989487
126.612999,-1.982931,-7.450561,-102.827446
126.805000,-1.964535,-7.289846,-102.823479
127.018997,-1.867473,-7.215550,-102.726418
127.210999,-1.957567,-7.286831,-102.733322
127.403000,-2.057760,-7.354056,-102.902267
127.615997,-2.054757,-7.361082,-102.830513
127.807999,-1.957567,-7.286831,-102.733322
128.020996,-2.054757,-7.361082,-102.830513
128.212997,-1.982931,-7.450561,-102.827446
128.404999,-2.155169,-7.428103,-102.999687
128.619003,-2.074924,-7.352938,-103.154503
128.811005,-2.004465,-7.274004,-103.471214
129.003006,-2.271321,-7.559432,-104.480690
129.216003,-1.947799,-7.600543,-104.460014
129.408005,-2.144500,-8.385267,-105.727821
129.600006,-1.341109,-7.179457,-106.045868
129.813004,-0.685464,-7.272362,-105.844482
130.005005,-0.152768,-7.845923,-106.477486
130.218994,0.350572,-6.925293,-105.779709
130.410995,1.288990,-7.273576,-104.409813
130.602997,1.143331,-8.247839,-104.752350
130.815994,1.399065,-8.875235,-105.714691
131.007996,0.904091,-8.749178,-107.064713
131.220993,0.889896,-8.331855,-106.976624
131.412994,1.139965,-8.030402,-106.386986
131.604996,0.603212,-8.027017,-105.850235
131.819000,0.249982,-7.889877,-105.300880
132.011002,0.018168,-7.777448,-105.316887
132.203003,-0.032042,-7.776098,-106.055618
132.416000,0.119388,-7.891336,-107.193855
132.608002,-0.053784,-7.957990,-108.354301
132.800003,-0.084460,-7.799891,-109.184128
133.013000,-0.250072,-7.607040,-109.675224
133.205002,-0.473467,-7.741694,-110.198563
133.419006,-0.671397,-7.460239,-110.210304
133.610992,-0.710520,-7.368392,-109.798241
133.802994,-0.732001,-7.523991,-109.706726
134.016006,-0.600230,-7.462337,-109.123947
134.207993,-0.418582,-7.493913,-108.791832
134.421005,-0.359030,-7.330763,-108.280495
134.613007,-0.208689,-7.269333,-107.375931
134.804993,-0.222921,-7.431110,-107.216568
135.018997,-0.340689,-7.404759,-106.557770
135.210999,-0.433112,-7.473087,-106.564003
135.403000,-0.439415,-7.477201,-106.656494
135.615997,-0.512225,-7.632260,-107.396843
135.807999,-0.601458,-7.535196,-107.723236
136.020996,-0.448455,-7.403956,-108.219200
136.212997,-0.526218,-7.308888,-108.384171
136.404999,-0.475409,-7.403271,-108.634865
136.619003,-0.469074,-7.399336,-108.541191
136.811005,-0.469074,-7.399336,-108.541191
137.003006,-0.458770,-7.401660,-108.380234
137.216003,-0.469074,-7.399336,-108.541191
137.408005,-0.495391,-7.558906,-108.543587
137.600006,-0.552322,-7.468544,-108.386604
137.813004,-0.552322,-7.468544,-108.386604
138.005005,-0.541932,-7.470986,-108.225563
138.218994,-0.525124,-7.469439,-107.971085
138.410995,-0.514721,-7.471805,-107.809975
138.602997,-0.394557,-7.404745,-107.388206
138.815994,-0.477083,-7.474691,-107.233253
139.007996,-0.553013,-7.540846,-106.985565
139.220993,-0.559460,-7.544882,-107.078339
139.412994,-0.501574,-7.634592,-107.235558
139.604996,-0.408675,-7.566780,-107.229118
139.819000,-0.594487,-7.702387,-107.242111
140.011002,-0.470739,-7.470640,-107.140427
140.203003,-0.569976,-7.542503,-107.239662
140.416000,-0.569976,-7.542503,-107.239662
140.608002,-0.569976,-7.542503,-107.239662
140.800003,-0.569976,-7.542503,-107.239662
141.013000,-0.512225,-7.632260,-107.396843
141.205002,-0.512225,-7.632260,-107.396843
141.419006,-0.605215,-7.699911,-107.403404
141.610992,-0.569976,-7.542503,-107.239662
141.802994,-0.477083,-7.474691,-107.233253
142.016006,-0.569976,-7.542503,-107.239662
142.207993,-0.569976,-7.542503,-107.239662
142.421005,-0.666890,-7.603785,-107.314522
142.613007,-0.569976,-7.542503,-107.239662
142.804993,-0.569976,-7.542503,-107.239662
143.018997,-0.501574,-7.634592,-107.235558
143.210999,-0.375669,-7.816548,-107.388344
143.403000,-0.468670,-7.884198,-107.394974
143.615997,-1.181950,-7.693812,-107.442154
143.807999,-1.411328,-7.576959,-107.456139
144.020996,-1.479475,-7.484731,-107.459450
144.212997,-1.318300,-7.509392,-107.449196
144.404999,-1.250132,-7.601608,-107.445732
144.619003,-1.250132,-7.601608,-107.445732
144.811005,-1.146739,-7.537238,-107.277634
145.003006,-1.078404,-7.629367,-107.274002
145.216003,-1.078404,-7.629367,-107.274002
145.408005,-0.948607,-7.817453,-107.359413
145.600006,-0.941691,-7.813583,-107.266403
145.813004,-0.952502,-7.810598,-107.427696
146.005005,-0.557386,-7.958568,-107.333374
146.218994,1.865940,-8.479502,-106.834747
146.410995,2.836347,-8.619679,-106.759285
146.602997,2.952463,-8.391411,-106.756447
146.815994,3.020256,-8.328058,-107.074661
147.007996,2.897456,-8.407994,-107.495590
147.220993,2.791941,-8.322277,-107.987022
147.412994,2.650866,-8.144624,-108.094521
147.604996,2.370517,-7.926426,-107.865471
147.819000,2.011038,-8.037377,-108.048882
148.011002,2.047992,-7.876615,-107.888718
148.203003,1.849816,-8.012207,-108.060623
148.416000,1.805049,-7.918264,-107.744270
148.608002,1.765032,-7.818425,-107.334641
148.800003,1.919069,-7.995224,-107.067963
149.013000,1.780894,-7.969788,-106.756660
149.205002,1.711937,-7.878093,-106.762840
149.419006,1.711937,-7.878093,-106.762840
149.610992,1.642995,-7.786378,-106.768913
149.802994,1.619350,-7.946385,-106.768250
150.016006,1.711937,-7.878093,-106.762840
150.207993,1.711937,-7.878093,-106.762840
150.421005,1.682110,-8.032640,-106.831009
150.613007,1.619350,-7.946385,-106.768250
150.804993,1.515114,-8.015128,-106.935295
151.018997,1.583923,-8.106902,-106.929192
151.210999,1.491223,-8.175026,-106.934875
151.403000,1.422416,-8.083250,-106.940933
151.615997,1.688306,-8.038081,-106.762100
151.807999,1.688306,-8.038081,-106.762100
152.000000,1.589538,-8.100811,-106.836563
152.212997,1.491223,-8.175026,-106.934875
152.404999,1.595701,-8.106362,-106.767654
152.619003,1.532313,-8.008664,-106.681206
152.811005,1.526746,-8.014665,-106.773766
153.003006,1.595701,-8.106362,-106.767654
153.216003,1.526746,-8.014665,-106.773766
153.408005,1.526746,-8.014665,-106.773766
153.600006,1.526746,-8.014665,-106.773766
153.813004,1.434126,-8.082932,-106.779404
154.005005,1.434126,-8.082932,-106.779404
154.218994,1.365190,-7.991214,-106.785370
154.410995,1.520696,-8.009145,-106.842659
154.602997,1.520696,-8.009145,-106.842659
154.815994,1.434126,-8.082932,-106.779404
155.007996,1.434126,-8.082932,-106.779404
155.220993,1.422416,-8.083250,-106.940933
155.412994,1.422416,-8.083250,-106.940933
155.604996,1.422416,-8.083250,-106.940933
155.819000,1.422416,-8.083250,-106.940933
156.011002,1.329701,-8.151359,-106.946693
156.203003,1.329701,-8.151359,-106.946693
156.416000,1.138175,-8.293378,-107.051353
156.608002,1.305772,-8.311232,-106.946571
156.800003,1.329701,-8.151359,-106.946693
157.013000,1.329701,-8.151359,-106.946693
157.205002,1.329701,-8.151359,-106.946693
157.419006,1.329701,-8.151359,-106.946693
157.610992,1.329701,-8.151359,-106.946693
157.802994,1.260912,-8.059563,-106.952614
158.016006,1.329701,-8.151359,-106.946693
158.207993,1.329701,-8.151359,-106.946693
158.421005,1.168183,-8.127658,-106.958450
158.613007,1.260912,-8.059563,-106.952614
158.804993,1.168183,-8.127658,-106.958450
159.018997,1.105262,-8.030181,-106.871544
159.210999,1.260912,-8.059563,-106.952614
159.403000,1.260912,-8.059563,-106.952614
159.615997,1.266684,-8.053759,-106.859947
159.807999,1.329701,-8.151359,-106.946693
160.000000,1.434126,-8.082932,-106.779404
160.212997,2.069097,-8.335198,-106.569160
160.404999,2.566003,-8.987006,-98.832687
160.619003,2.501154,-9.147057,-85.166710
160.811005,0.778988,-10.121780,-76.639664
161.003006,0.269110,-10.234239,-71.506088
161.216003,2.272516,-8.549278,-57.124416
161.408005,3.330506,-5.310571,-46.709908
161.600006,3.635361,-2.713195,-41.173641
161.813004,3.550822,-1.674774,-37.071899
162.005005,4.083328,-1.159783,-34.796741
162.218994,4.704108,-1.093082,-34.320862
162.410995,5.385674,-1.212745,-34.890484
162.602997,5.606124,-1.289093,-35.028339
162.815994,5.568893,-1.005996,-34.426434
163.007996,4.649324,-2.793728,-35.087418
163.220993,3.293765,-5.251127,-37.844002
163.412994,2.124434,-6.881378,-40.191574
163.604996,1.210566,-7.672356,-44.310593
163.819000,-2.350872,-3.844665,-77.488060
164.011002,-3.973204,-1.478737,-101.335381
164.203003,-5.447843,-0.451080,-104.492752
164.416000,-6.624513,-0.052214,-104.565018
164.608002,-6.004940,-0.264810,-105.149559
164.800003,-5.617188,-0.378324,-105.567169
165.013000,-5.176035,-0.768829,-105.492027
165.205002,-4.872410,-0.990302,-105.086739
165.419006,-4.591937,-1.367281,-104.777748
165.610992,-4.528373,-1.442103,-105.192688
165.802994,-4.341547,-1.311996,-104.933525
166.016006,-4.424245,-1.960757,-104.798676
166.207993,-4.267525,-1.969032,-105.117981
166.421005,-4.358522,-2.038568,-105.122192
166.613007,-4.571406,-2.322145,-105.549973
166.804993,-9.626790,-1.887906,-109.524834
167.018997,-18.383995,0.589681,-115.069069
167.210999,-23.302999,1.938338,-114.621979
167.403000,-25.371794,2.068079,-113.555649
167.615997,-25.095736,2.399143,-112.281189
167.807999,-25.016832,2.774154,-111.026871
168.000000,-25.176449,2.599826,-110.118118
168.212997,-25.327711,2.770137,-110.009430
168.404999,-25.080250,2.808146,-110.007248
168.619003,-24.986771,2.817081,-109.747673
168.811005,-25.056883,2.762517,-109.074951
169.003006,-24.716311,2.812840,-108.813042
169.216003,-24.600538,3.034850,-108.767586
169.408005,-24.507771,3.045834,-108.508461
169.600006,-24.248741,3.065937,-108.415787
169.813004,-23.832952,3.062100,-108.332779
170.005005,-23.417017,3.058862,-108.249725
170.218994,-23.656921,3.101937,-108.656097
170.410995,-23.708109,3.317126,-108.446114
170.602997,-23.215036,3.202438,-108.293884
170.815994,-20.620121,1.977639,-106.249779
171.007996,-17.803856,1.192987,-102.312263
171.220993,-15.779832,0.691145,-100.885735
171.412994,-14.761273,0.148492,-100.621208
171.604996,-13.661305,-0.380556,-101.158295
171.819000,-12.543165,-0.589574,-101.737328
172.011002,-11.578913,-0.639953,-102.223587
172.203003,-11.161869,-0.611202,-102.128860
172.416000,-11.090256,-0.699942,-102.137093
172.608002,-10.625813,-0.896821,-102.314407
172.800003,-10.179784,-1.226723,-102.825584
173.013000,-9.139681,-1.405419,-103.061966
173.205002,-6.004420,-2.379171,-103.791008
173.419006,-1.835625,-3.610515,-104.116852
173.610992,-0.244203,-4.131868,-103.494774
173.802994,0.475930,-4.139863,-103.880859
174.016006,0.147791,-4.100247,-104.053703
174.207993,-0.067135,-3.831762,-104.151665
174.421005,-0.295744,-3.719340,-104.068596
174.613007,-0.456813,-3.699486,-104.073746
174.804993,-0.550619,-3.771802,-104.167557
175.018997,-0.869429,-3.730149,-104.087311
175.210999,-1.034051,-3.711711,-104.182930
175.403000,-1.215292,-3.852435,-104.190292
175.615997,-1.054149,-3.872498,-104.185059
175.807999,-1.054149,-3.872498,-104.185059
176.000000,-1.352567,-3.670392,-104.102333
176.212997,-1.276968,-3.763155,-103.940018
176.404999,-1.372551,-3.831087,-104.104904
176.619003,-1.426731,-2.608040,-112.461624
176.811005,-0.902434,-1.189820,-139.299454
177.003006,-0.597129,-1.748405,-158.220749
177.216003,0.558557,-4.089062,-164.449722
177.408005,-0.897803,-5.289194,-159.288193
177.600006,-2.408948,-7.234523,-129.230560
177.813004,-2.587941,-8.090908,-112.261055
178.005005,-0.924725,-7.570680,-103.908081
178.218994,-1.201196,-7.721921,-98.130753
178.410995,-0.683620,-8.081414,-97.363091
178.602997,-0.472613,-8.260187,-96.538025
178.815994,0.547199,-7.992060,-96.141113
179.007996,0.878812,-8.003216,-96.032394
179.220993,1.204800,-8.019986,-96.009407
179.412994,1.451662,-8.118226,-95.914009
179.604996,1.774731,-8.289161,-95.803047
179.819000,1.697251,-8.204475,-95.809929
180.011002,1.526075,-8.357805,-95.820152
180.203003,1.435107,-8.441161,-95.911118
180.416000,1.173907,-8.510593,-96.091995
180.608002,1.173907,-8.510593,-96.091995
180.800003,1.102178,-8.419208,-96.012741
181.013000,0.995353,-8.342236,-96.431305
181.205002,0.974084,-8.504307,-96.593704
181.419006,0.805089,-8.501347,-96.692177
181.610992,0.866012,-8.742175,-96.762138
181.802994,1.041733,-8.750852,-96.586418
182.016006,1.041733,-8.750852,-96.586418
182.207993,0.989673,-8.664241,-96.266655
182.421005,0.903645,-8.740544,-96.272568
182.613007,0.641731,-8.808275,-96.454468
182.804993,-0.274795,-8.356925,-97.096680
183.018997,-6.155394,-6.934125,-98.834068
183.210999,-10.235973,-5.867231,-100.235977
183.403000,-7.140473,-6.327590,-101.063835
183.615997,0.874109,-7.840155,-102.225899
183.807999,4.467602,-8.338440,-102.713768
184.000000,5.786932,-7.862248,-103.287537
184.212997,5.541399,-7.761338,-103.470711
184.404999,5.150656,-7.489242,-103.761459
184.619003,4.539939,-7.389992,-103.230804
184.811005,4.302547,-8.003637,-91.244003
185.003006,4.729334,-7.444074,-78.788391
185.216003,6.685747,-7.476128,-60.365444
185.408005,8.015558,-4.873646,-47.081589
185.600006,9.903355,-0.263485,-43.686745
185.813004,10.584308,1.473600,-43.376156
186.005005,10.099946,-0.184102,-44.718967
186.218994,8.762086,-1.630635,-44.822945
186.410995,7.946162,-2.712648,-45.484440
186.602997,7.708165,-2.393223,-45.873875
186.815994,7.537879,-2.216143,-46.145557
187.007996,8.209288,-1.526939,-46.438496
187.220993,9.169738,-0.508346,-47.277233
187.412994,9.261633,-0.319753,-47.548862
187.604996,8.945054,-0.229680,-48.175457
187.819000,8.408943,-1.174614,-48.830078
188.011002,7.698886,-2.243283,-50.563251
188.203003,6.946709,-3.557927,-54.198685
188.416000,4.947593,-4.121164,-71.404152
188.608002,3.701778,-4.265979,-86.454552
188.800003,3.260309,-4.183768,-91.745972
189.013000,1.551724,-4.193361,-94.161369
189.205002,-0.440987,-3.718065,-93.584000
189.419006,-1.076804,-3.535664,-93.357323
189.610992,-1.478984,-3.770931,-93.048630
189.802994,-1.644291,-4.092738,-92.896606
190.016006,-2.054784,-4.329532,-92.836433
190.207993,-1.584306,-4.498961,-93.145409
190.421005,-0.871135,-4.593395,-93.521080
190.613007,-0.476748,-4.851516,-93.589882
190.804993,0.335480,-4.876777,-93.555397
191.018997,0.817859,-5.053541,-93.533592
191.210999,0.741454,-5.131160,-93.374306
191.403000,0.578963,-5.126430,-93.381607
191.615997,0.669772,-5.047139,-93.215836
191.807999,0.672987,-5.043187,-93.132385
192.000000,0.597856,-4.963304,-93.057259
192.212997,0.438667,-4.955283,-92.980965
192.404999,0.442413,-4.958573,-92.901802
192.619003,0.355368,-5.034078,-92.984322
192.811005,0.431040,-5.120889,-93.063896
193.003006,0.431040,-5.120889,-93.063896
193.216003,0.431040,-5.120889,-93.063896
193.408005,0.510145,-5.203969,-93.059982
193.600006,0.589260,-5.287038,-93.055962
193.813004,0.593557,-5.125181,-93.056602
194.005005,0.506184,-5.200544,-93.139038
194.218994,0.668385,-5.370094,-93.051826
194.410995,0.806161,-5.699818,-93.367393
194.602997,0.885089,-5.783041,-93.362816
194.815994,1.052351,-5.625958,-93.355820
195.007996,1.618952,-5.723020,-93.326599
195.220993,3.586603,-5.899682,-94.441750
195.412994,4.564892,-6.518571,-98.437668
195.604996,5.139722,-7.210158,-101.638695
195.819000,4.839001,-7.741908,-103.035065
196.011002,4.027871,-8.383731,-103.067352
196.203003,3.619031,-8.262157,-103.262665
196.416000,3.703345,-8.347725,-103.092331
196.608002,3.954463,-8.442490,-102.819122
196.800003,4.069481,-8.362287,-102.490479
197.013000,3.936086,-8.328377,-102.088600
197.205002,4.197549,-8.611398,-100.352463
197.419006,4.056653,-8.616605,-98.890724
197.610992,4.140870,-8.707066,-98.806511
197.802994,4.040342,-8.786374,-98.973549
198.016006,4.031483,-8.782317,-99.048813
198.207993,3.939586,-8.865370,-99.140709
198.421005,3.776593,-8.852909,-99.153770
198.613007,3.793427,-8.683334,-99.070412
198.804993,3.701420,-8.766130,-99.162415
199.018997,3.793427,-8.683334,-99.070412
199.210999,3.701420,-8.766130,-99.162415
199.403000,3.626264,-8.679325,-99.170944
199.615997,3.705597,-8.600889,-99.241783
199.807999,3.617801,-8.675066,-99.246033
200.000000,3.793427,-8.683334,-99.070412
200.212997,3.701420,-8.766130,-99.162415
200.404999,3.701420,-8.766130,-99.162415
200.619003,3.613592,-8.840411,-99.166801
200.811005,3.618022,-8.831945,-99.079018
201.003006,3.701909,-8.922995,-98.995132
201.216003,3.706333,-8.914401,-98.907455
201.408005,3.706333,-8.914401,-98.907455
201.600006,3.631004,-8.827829,-98.916092
201.813004,3.731491,-8.749112,-98.748817
202.005005,3.643977,-8.823677,-98.753136
202.218994,3.643977,-8.823677,-98.753136
202.410995,3.643977,-8.823677,-98.753136
202.602997,3.568534,-8.737177,-98.761673
202.815994,3.648342,-8.815186,-98.665672
203.007996,3.643977,-8.823677,-98.753136
203.220993,3.656941,-8.819487,-98.590141
203.412994,3.668785,-8.658389,-98.594421
203.604996,3.668785,-8.658389,-98.594421
203.819000,3.668785,-8.658389,-98.594421
204.011002,3.581365,-8.733084,-98.598694
204.203003,3.581365,-8.733084,-98.598694
204.416000,3.681508,-8.654128,-98.431427
204.608002,3.668785,-8.658389,-98.594421
204.800003,3.831752,-8.670084,-98.581680
205.013000,5.018108,-8.858894,-98.895111
205.205002,6.173000,-8.926610,-99.788620
205.419006,7.746756,-8.812934,-101.884697
205.610992,8.605143,-8.892800,-103.630188
205.802994,8.796025,-8.332741,-105.456940
206.016006,3.863273,-5.558906,-108.483467
206.207993,1.588143,-4.064632,-109.987778
206.421005,0.204060,-3.650215,-109.211281
206.613007,-0.977790,-3.868701,-106.705841
206.804993,-2.359847,-4.096577,-105.541687
207.018997,-3.400782,-4.044717,-105.164726
207.210999,-4.351100,-3.935842,-104.711571
207.403000,-5.499049,-3.581958,-103.838295
207.615997,-9.244236,-3.358300,-102.000198
207.807999,-13.231002,-3.212743,-99.683189
208.000000,-15.806702,-3.159326,-98.545799
208.212997,-17.491058,-2.928186,-97.674866
208.404999,-17.413761,-3.137231,-95.238792
208.619003,-17.619041,-3.270201,-93.789474
208.811005,-17.535898,-3.193174,-93.775154
209.003006,-17.458282,-3.397201,-94.047806
209.216003,-17.228983,-3.437945,-94.374794
209.408005,-16.991909,-3.528241,-94.381020
209.600006,-16.898224,-3.437673,-94.443718
209.813004,-16.665161,-3.504458,-94.610100
210.005005,-16.588556,-3.588093,-94.619911
210.218994,-16.500729,-3.535040,-94.445663
210.410995,-16.661167,-3.528101,-94.449707
210.602997,-16.682137,-3.678467,-94.557175
210.815994,-16.854183,-3.807503,-94.745796
211.007996,-16.942535,-3.859745,-94.920418
211.220993,-17.098492,-3.876345,-94.764465
211.412994,-17.028854,-3.790137,-94.834099
211.604996,-16.942535,-3.859745,-94.920418
211.819000,-16.866192,-3.943606,-94.930237
212.011002,-16.866192,-3.943606,-94.930237
212.203003,-16.870657,-3.919632,-95.090645
212.416000,-16.710228,-3.927555,-95.086197
212.608002,-16.540173,-3.921479,-95.157974
212.800003,-16.295490,-3.853412,-95.139671
213.013000,-15.804625,-3.863794,-95.202766
213.205002,-15.728360,-3.947926,-95.211784
213.419006,-15.812706,-4.023993,-95.225319
213.610992,-14.990553,-4.478927,-94.516891
213.802994,-12.836175,-5.361488,-93.135086
214.016006,-11.195058,-5.506056,-94.534859
214.207993,-7.649441,-5.897528,-97.957893
214.421005,-2.433124,-6.504674,-102.585541
214.613007,-0.613863,-6.627154,-106.158012
214.804993,1.408247,-6.940545,-107.277275
215.018997,4.619132,-7.722850,-106.568787
215.210999,7.686474,-8.032294,-106.778603
215.403000,10.696840,-7.692435,-106.969551
215.615997,12.478988,-7.043202,-106.112846
215.807999,17.414644,-7.519221,-105.502068
216.000000,25.325344,-8.712892,-104.840904
216.212997,34.169056,-10.068519,-103.543404
216.404999,40.658070,-11.021633,-102.804184
216.619003,41.015942,-14.042936,-109.564964
216.811005,33.527622,-15.029118,-115.899475
217.003006,39.424423,-20.958038,-120.115379
217.216003,35.014343,-18.766052,-120.684769
217.408005,20.005592,-13.394864,-115.739632
217.600006,6.745214,-8.220545,-113.698555
217.813004,-3.006614,-2.297549,-108.705101
218.005005,-9.883169,0.664501,-103.305229
218.218994,-13.887845,2.367289,-100.661926
218.410995,-14.618889,4.952570,-99.190468
218.602997,-15.315323,4.735484,-98.373749
218.815994,-13.367398,4.564387,-98.212143
219.007996,-10.419543,4.781293,-97.711823
219.220993,-9.406916,3.992255,-97.894798
219.412994,-8.669294,2.453914,-99.746407
219.604996,-8.512492,1.296312,-100.807297
219.819000,-8.095864,1.448068,-100.065727
220.011002,-8.000165,0.691172,-101.017181
220.203003,-7.700703,-0.251992,-103.199463
220.416000,-7.655410,-0.366035,-105.251328
220.608002,-7.710540,-0.004130,-106.881012
220.800003,-7.136418,1.077851,-108.443649
221.013000,-6.782826,1.238064,-106.622978
221.205002,-7.822021,1.437106,-106.116013
221.419006,-7.936497,1.867868,-105.027489
221.610992,-7.952045,1.089137,-104.416039
221.802994,-7.986572,0.134962,-103.585808
222.016006,-8.202299,-0.840122,-104.481621
222.207993,-7.958633,-0.688597,-105.940460
222.421005,-6.946393,-0.488612,-106.152122
222.613007,-6.653063,-0.679948,-106.414551
222.804993,-7.206669,-0.513433,-106.499344
223.018997,-7.268084,0.154632,-106.525902
223.210999,-7.774957,0.614196,-106.172531
223.403000,-7.890762,0.974681,-106.399780
223.615997,-7.569539,0.911706,-106.153954
223.807999,-6.446017,0.724043,-105.668625
224.000000,-6.607705,0.146535,-105.218384
224.212997,-7.053288,-1.053502,-107.427605
224.404999,-6.668354,-1.516600,-109.013000
224.619003,-6.801809,-1.300826,-109.482193
224.811005,-6.092521,-0.858048,-110.851318
225.003006,-5.906330,-1.089877,-111.848732
225.216003,-5.391754,-0.703476,-109.851639
225.408005,-5.365023,0.198464,-104.622841
225.600006,-5.280442,0.186171,-102.833015
225.813004,-6.141245,-0.183739,-103.263641
226.005005,-6.876111,-0.155306,-103.675545
226.218994,-6.741442,-0.296418,-104.348076
226.410995,-6.504525,-0.384411,-104.744766
226.602997,-6.575832,-0.312379,-104.418953
226.815994,-6.732160,-0.859002,-104.542267
227.007996,-7.032289,-0.647461,-104.692596
227.220993,-7.164259,-1.048293,-104.557365
227.412994,-6.954458,-1.319870,-104.571945
227.604996,-7.088349,-1.163993,-104.150963
227.819000,-7.038905,-1.404603,-104.326363
228.011002,-7.038905,-1.404603,-104.326363
228.203003,-6.969672,-1.484923,-104.491440
228.416000,-7.045692,-1.379650,-104.737755
228.608002,-6.955046,-1.309884,-104.732414
228.800003,-6.863891,-1.249949,-104.566704
229.013000,-6.773749,-1.170303,-104.722076
229.205002,-6.773323,-1.180012,-104.561577
229.419006,-6.702772,-1.280195,-104.405586
229.610992,-6.723189,-1.440747,-104.415253
229.802994,-6.813702,-1.510800,-104.420563
230.016006,-6.899726,-1.575368,-104.495987
230.207993,-6.990210,-1.645278,-104.501503
230.421005,-6.829781,-1.665822,-104.500420
230.613007,-6.920279,-1.735729,-104.505966
230.804993,-6.920279,-1.735729,-104.505966
231.018997,-7.018956,-1.780861,-104.923050
231.210999,-7.024640,-1.776376,-105.013878
231.403000,-6.956377,-1.857123,-105.178757
231.615997,-6.882650,-1.942334,-105.252480
231.807999,-6.886938,-1.948053,-105.183098
232.000000,-6.724983,-1.979381,-105.021149
232.212997,-6.815904,-2.048924,-105.026863
232.404999,-6.906826,-2.118450,-105.032692
232.619003,-6.814280,-2.058855,-104.866333
232.811005,-6.738744,-2.153672,-104.779625
233.003006,-6.738744,-2.153672,-104.779625
233.216003,-6.761751,-2.304152,-104.949959
233.408005,-6.791269,-2.450597,-105.211296
233.600006,-6.715756,-2.545352,-105.124146
233.813004,-6.695817,-2.953142,-105.238663
234.005005,-6.365999,-3.376495,-105.827881
234.218994,-5.440027,-4.790543,-106.350197
234.410995,-4.098290,-5.459582,-106.983971
234.602997,-3.479943,-5.709540,-107.030495
234.815994,-2.929470,-5.874062,-107.007240
235.007996,-3.028601,-5.943060,-107.106377
235.220993,-3.197086,-5.913052,-107.274857
235.412994,-3.272606,-5.815023,-107.436462
235.604996,-3.272606,-5.815023,-107.436462
235.819000,-3.079744,-5.685398,-107.262657
236.011002,-3.048851,-5.524600,-107.164543
236.203003,-3.239732,-5.259455,-106.845184
236.416000,-3.462302,-5.149442,-106.691460
236.608002,-3.753760,-4.941932,-106.605820
236.800003,-3.661603,-4.873694,-106.599655
237.013000,-3.822241,-4.850113,-106.605705
237.205002,-3.730094,-4.781873,-106.599571
237.419006,-3.471367,-4.742986,-106.426964
237.610992,-3.563432,-4.811401,-106.432915
237.802994,-3.655505,-4.879798,-106.438972
238.016006,-3.816209,-4.856437,-106.445045
238.207993,-3.947671,-4.679413,-106.283829
238.421005,-4.108386,-4.656257,-106.289574
238.613007,-4.039650,-4.747925,-106.290016
238.804993,-3.970907,-4.839591,-106.290344
239.018997,-3.810157,-4.862747,-106.284309
239.210999,-3.884826,-4.764693,-106.444847
239.403000,-3.884826,-4.764693,-106.444847
239.615997,-3.884826,-4.764693,-106.444847
239.807999,-3.884826,-4.764693,-106.444847
240.000000,-3.884826,-4.764693,-106.444847
240.212997,-3.816209,-4.856437,-106.445045
240.404999,-3.872760,-4.771317,-106.192200
240.619003,-3.712084,-4.794315,-106.186241
240.811005,-3.964900,-4.846106,-106.129570
241.003006,-3.958873,-4.852607,-105.968735
241.216003,-4.038200,-4.928261,-105.722466
241.408005,-3.921992,-4.878785,-105.141922
241.600006,-3.897243,-4.898011,-104.567757
241.813004,-3.876428,-4.737523,-104.561424
242.005005,-3.834523,-4.410648,-104.619011
242.218994,-3.770379,-4.501012,-104.710220
242.410995,-3.529707,-4.446302,-104.950890
242.602997,-3.605003,-4.349550,-105.111725
242.815994,-3.448934,-4.187883,-105.835541
243.007996,-3.806152,-4.105568,-106.901283
243.220993,-3.883044,-4.219647,-108.307640
243.412994,-3.842859,-4.292310,-108.975319
243.604996,-3.645313,-4.166114,-108.710518
243.819000,-3.898755,-4.206185,-108.721107
244.011002,-4.027538,-4.026544,-108.559364
244.203003,-4.013439,-4.438986,-108.573334
244.416000,-3.914921,-4.378759,-108.407219
244.608002,-3.914921,-4.378759,-108.407219
244.800003,-3.909068,-4.379367,-108.314056
245.013000,-3.836594,-4.478557,-108.154381
245.205002,-3.659492,-4.516829,-107.735374
245.419006,-3.465089,-4.565504,-106.902977
245.610992,-3.447972,-4.582807,-106.421165
245.802994,-3.011147,-4.400681,-106.398880
246.016006,-2.747670,-4.359722,-106.135399
246.207993,-2.523784,-4.469727,-106.289902
246.421005,-2.908396,-4.336849,-106.140938
246.613007,-2.937071,-4.492095,-106.306618
246.804993,-3.166451,-4.377330,-106.312439
247.018997,-3.171867,-4.377417,-106.404411
247.210999,-3.171946,-4.372019,-106.473045
247.403000,-3.171946,-4.372019,-106.473045
