128.800995,-9.051019,6.199560,-104.112068
129.014999,-8.789890,6.272888,-104.373199
129.207001,-7.854152,6.555689,-104.314095
129.419998,-6.627353,7.210737,-104.255501
129.612000,-6.228556,7.380173,-103.787407
129.804001,-6.219050,7.378208,-103.858742
130.016998,-6.236272,7.227243,-103.956673
130.209000,-6.226861,7.225389,-104.027847
130.401001,-5.597920,6.996811,-104.169754
130.615005,-4.616523,6.734766,-104.724174
130.807007,-4.306526,6.531004,-104.820045
131.020004,-3.983722,6.489934,-104.839920
131.212006,-3.903629,6.403749,-105.008385
131.404007,-3.578034,6.368776,-105.118996
131.617004,-3.571291,6.365893,-105.189095
131.809006,-3.489741,6.431816,-105.030701
132.001007,-3.489741,6.431816,-105.030701
132.214996,-3.489741,6.431816,-105.030701
132.406998,-3.732588,6.386969,-105.179420
132.619995,-4.558369,6.188730,-107.276634
132.811996,-4.551867,6.051305,-107.856461
133.003998,-4.334869,5.922528,-107.619652
133.216995,-3.689716,5.830939,-107.748833
133.408997,-2.869567,6.007223,-107.119598
133.600998,-1.642599,5.222633,-105.955872
133.815002,-0.054501,4.264993,-106.028763
134.007004,1.450975,3.397619,-105.730293
134.220001,2.539337,3.312093,-106.838234
134.412003,2.934692,3.380360,-108.571396
134.604004,3.403186,3.318088,-108.102905
134.817001,3.574441,3.654416,-106.810417
135.009003,3.648012,3.740933,-106.241646
135.201004,4.216290,3.741464,-106.168564
135.414993,4.546762,3.877078,-105.702583
135.606995,5.117110,3.502430,-104.879478
135.820007,5.999602,3.294021,-105.147446
136.011993,6.481702,3.431429,-104.434326
136.203995,8.575932,2.337044,-102.388947
136.417007,8.833176,2.106214,-100.742859
136.608994,9.194560,1.924865,-99.513313
136.800995,9.650745,1.050754,-96.840721
137.014999,10.164526,2.723393,-94.147270
137.207001,10.285821,4.104934,-91.428345
137.419998,10.697847,4.789027,-89.307663
137.612000,10.518119,5.692153,-87.428055
137.804001,10.338040,6.017458,-83.859779
138.016998,10.156779,5.890115,-83.350906
138.209000,9.757159,5.104947,-84.572998
138.401001,9.467916,4.867278,-85.275764
138.615005,9.328179,4.822566,-85.753914
138.807007,9.192802,4.617598,-86.219612
139.020004,9.205314,4.902082,-86.731155
139.212006,9.367300,4.906120,-86.738464
139.404007,9.363276,5.067486,-86.751526
139.617004,9.615636,4.979427,-86.918076
139.809006,9.260773,4.874602,-90.069504
140.001007,9.363315,4.339112,-96.706146
140.214996,8.852011,3.885251,-100.969482
140.406998,8.697240,3.270149,-102.875259
140.619995,8.433198,2.817925,-103.893341
140.811996,8.357497,2.932451,-103.576981
141.003998,8.121670,3.034403,-103.649384
141.216995,8.147187,3.403035,-103.030525
141.408997,8.339387,3.389321,-101.724960
141.600998,8.509735,3.243994,-100.085861
141.815002,8.638177,3.342508,-98.638176
142.007004,8.716880,3.421182,-98.559471
142.220001,8.323805,3.520654,-98.717049
142.412003,6.962619,3.488957,-99.557587
142.604004,4.978245,3.518611,-100.879799
142.817001,2.006590,3.707192,-101.599091
143.009003,-0.974304,4.193764,-103.450294
143.201004,-4.192496,4.878888,-104.796089
143.414993,-9.232914,5.807691,-104.961990
143.606995,-12.680531,6.731881,-106.042297
143.820007,-14.386103,7.411192,-104.906975
144.011993,-14.954574,7.555593,-104.780685
144.203995,-15.346184,7.683077,-104.737122
144.417007,-14.962166,7.675769,-104.439720
144.608994,-14.450332,7.640971,-104.711357
144.800995,-13.435032,7.688852,-104.914116
145.014999,-11.435881,7.785967,-105.271606
145.207001,-8.545116,7.662140,-105.686928
145.419998,-6.440740,7.516544,-105.491524
145.612000,-5.544131,7.470723,-105.461037
145.804001,-3.508253,7.152851,-104.524399
146.016998,-3.561973,6.723500,-101.591835
146.209000,-3.377168,6.743463,-100.454506
146.401001,-2.764205,6.983109,-99.426041
146.615005,-1.424596,6.577629,-96.336349
146.807007,-1.280968,6.139550,-94.882210
147.020004,-0.828164,6.115863,-94.258018
147.212006,-0.589989,6.187268,-94.108177
147.404007,-0.494147,6.104289,-94.438110
147.617004,-0.773925,5.798655,-95.560043
147.809006,-0.464891,5.323731,-99.236198
148.001007,-0.405627,5.102429,-102.823532
148.214996,-0.160924,4.770153,-105.702698
148.406998,-0.171372,4.767818,-105.450142
148.619995,0.084970,4.975025,-105.048302
148.811996,0.755114,5.705450,-103.452560
149.003998,1.091578,5.996313,-102.988503
149.216995,0.829390,5.780533,-103.134460
149.408997,0.720606,5.548592,-103.127502
149.600998,0.570500,5.399597,-103.763977
149.815002,0.596376,5.235849,-104.750191
150.007004,0.692379,5.142040,-105.327591
150.220001,0.933077,5.189669,-105.086899
150.412003,1.254932,5.315659,-104.620255
150.604004,1.233055,5.487415,-103.725304
150.817001,1.719690,5.761788,-103.017876
151.009003,1.921086,5.996377,-101.723663
151.201004,2.543573,6.221177,-99.321693
151.414993,3.006148,5.591733,-96.641525
151.606995,3.270111,5.440211,-95.592598
151.820007,3.675989,5.309784,-93.986115
152.011993,3.598773,5.387185,-94.063332
152.203995,2.153486,5.326624,-96.108696
152.417007,-1.477914,6.130831,-98.855171
152.608994,-4.955318,6.780664,-99.874466
152.800995,-7.380373,6.706720,-100.397514
153.014999,-8.396934,6.792815,-101.246025
153.207001,-8.401422,6.632314,-101.330193
153.419998,-8.161779,6.679207,-101.178917
153.612000,-7.744157,6.581048,-101.533775
153.804001,-7.426321,6.398580,-101.725784
154.016998,-6.770025,6.334038,-101.838661
154.209000,-6.373960,6.213252,-101.867393
154.401001,-5.717476,6.155276,-102.067619
154.615005,-5.393986,6.122098,-102.086624
154.807007,-5.153991,6.163377,-101.846634
155.020004,-4.982805,6.153170,-102.017815
155.212006,-4.910271,6.064491,-102.025536
155.404007,-4.910271,6.064491,-102.025536
155.617004,-4.999454,5.992368,-102.023956
155.809006,-4.999454,5.992368,-102.023956
156.001007,-5.070432,6.088804,-102.105438
156.214996,-5.159706,6.016701,-102.103943
156.406998,-5.079501,5.926498,-102.184143
156.619995,-4.917865,5.909699,-102.193253
156.811996,-4.916341,5.917228,-102.282578
157.003998,-4.756215,5.892872,-102.202309
157.216995,-4.828585,5.981684,-102.194824
157.408997,-4.988695,6.006127,-102.274948
157.600998,-4.828585,5.981684,-102.194824
157.815002,-4.594551,5.876018,-102.211327
158.007004,-4.432874,5.859137,-102.220291
158.220001,-4.271185,5.842227,-102.229210
158.412003,-3.786047,5.791339,-102.255676
158.604004,-2.726591,5.605740,-102.636497
158.817001,-1.589370,5.324999,-103.179871
159.009003,-0.872713,5.004965,-103.628067
159.201004,-0.407154,4.625001,-104.132980
159.414993,-0.249388,4.602065,-104.048973
159.606995,0.382650,4.525436,-103.752197
159.820007,1.352431,4.741764,-102.897598
160.011993,1.692829,4.405612,-100.131020
160.203995,2.078928,4.412062,-97.546410
160.417007,2.905178,4.648279,-95.555122
160.608994,2.830220,5.065099,-95.238228
160.800995,1.848725,5.170429,-96.740173
161.014999,-0.315907,5.149339,-99.243607
161.207001,-2.306850,5.248266,-100.048088
161.419998,-3.105244,5.173801,-100.586464
161.612000,-3.170912,5.265518,-100.742516
161.804001,-2.832261,5.396714,-100.754845
162.016998,-2.751910,5.466635,-100.595390
162.209000,-2.670425,5.381726,-100.762825
162.401001,-2.596917,5.138445,-101.094795
162.615005,-2.450757,4.961863,-101.105141
162.807007,-2.443412,4.964620,-101.266823
163.020004,-2.289047,4.946342,-101.112457
163.212006,-2.200390,5.019128,-101.114891
163.404007,-2.354678,5.037277,-101.269180
163.617004,-3.522497,3.355267,-103.472832
163.809006,-4.135474,2.750296,-104.945290
164.001007,-4.403518,2.546605,-105.107437
164.214996,-4.260672,2.375350,-105.368904
164.406998,-4.135474,2.750296,-104.945290
164.619995,-4.275530,2.936873,-105.026016
164.811996,-4.350186,3.016837,-104.769188
165.003998,-4.189416,2.996186,-104.774178
165.216995,-4.205360,2.841004,-104.940277
165.408997,-4.285022,2.920764,-104.613632
165.600998,-4.285022,2.920764,-104.613632
165.815002,-4.264390,3.076118,-104.517586
166.007004,-4.103723,3.060940,-104.613235
166.220001,-4.108752,3.055728,-104.452362
166.412003,-4.103631,3.055827,-104.522636
166.604004,-4.018173,3.125959,-104.452316
166.817001,-4.088546,3.211203,-104.356644
167.009003,-3.927702,3.191133,-104.361847
167.201004,-3.837218,3.261395,-104.362015
167.414993,-3.836991,3.266424,-104.452553
167.606995,-3.927586,3.196191,-104.452377
167.820007,-4.088546,3.211203,-104.356644
168.011993,-4.088546,3.211203,-104.356644
168.203995,-3.927702,3.191133,-104.361847
168.417007,-3.998076,3.281466,-104.356728
168.608994,-3.927702,3.191133,-104.361847
168.800995,-3.927702,3.191133,-104.361847
169.014999,-3.998076,3.281466,-104.356728
169.207001,-3.927702,3.191133,-104.361847
169.419998,-3.927702,3.191133,-104.361847
169.612000,-3.766646,3.175965,-104.457542
169.804001,-3.852294,3.105639,-104.527672
170.016998,-3.761721,3.175759,-104.527824
170.209000,-3.766646,3.175965,-104.457542
170.401001,-3.837218,3.261395,-104.362015
170.615005,-3.836991,3.266424,-104.452553
170.807007,-3.766846,3.171046,-104.366989
171.020004,-3.696311,3.085492,-104.462410
171.212006,-3.766846,3.171046,-104.366989
171.404007,-3.696311,3.085492,-104.462410
171.617004,-3.605978,3.150943,-104.372078
171.809006,-3.676348,3.241307,-104.367241
172.001007,-3.676348,3.241307,-104.367241
172.214996,-3.676348,3.241307,-104.367241
172.406998,-3.676348,3.241307,-104.367241
172.619995,-3.751737,3.331989,-104.291847
172.811996,-3.590714,3.311983,-104.297165
173.003998,-3.591122,3.307118,-104.206680
173.216995,-3.495328,3.381830,-104.368080
173.408997,-3.515467,3.221203,-104.372414
173.600998,-3.424948,3.291463,-104.372864
173.815002,-3.264043,3.271341,-104.378059
174.007004,-3.264043,3.271341,-104.378059
174.220001,-3.354575,3.201082,-104.377533
174.412003,-3.429680,3.291961,-104.302422
174.604004,-3.269211,3.267335,-104.217125
174.817001,-3.339727,3.357634,-104.212471
175.009003,-3.178754,3.337732,-104.217751
175.201004,-3.264043,3.271341,-104.378059
175.414993,-3.178754,3.337732,-104.217751
175.606995,-2.444264,3.328349,-104.239365
175.820007,1.370629,4.502759,-101.999718
176.011993,5.445033,6.002186,-99.070625
176.203995,8.454669,7.270020,-97.462227
176.417007,10.143392,9.032575,-94.719429
176.608994,11.264766,10.588391,-90.147499
176.800995,13.492000,9.677154,-85.577927
177.014999,14.328853,5.758761,-85.162964
177.207001,14.692992,3.563984,-86.453430
177.419998,15.288369,1.974484,-94.192345
177.612000,13.673564,-0.328530,-100.910896
177.804001,10.343206,-3.166834,-108.437218
178.016998,8.102988,-4.752215,-114.482803
178.209000,6.366045,-4.145651,-116.148102
178.401001,5.811000,-2.454193,-119.502998
178.615005,6.043873,1.054996,-118.600723
178.807007,0.968809,3.356910,-114.206581
179.020004,-6.153853,6.628725,-110.318405
179.212006,-11.020748,7.937924,-108.010025
179.404007,-14.339006,7.517470,-105.730034
179.617004,-16.688698,5.312853,-103.114189
179.809006,-16.270842,4.785008,-102.122627
180.001007,-15.103229,4.403222,-100.886009
180.214996,-13.163135,4.067186,-97.614578
180.406998,-11.542947,3.612952,-95.095078
180.619995,-11.238278,3.381079,-94.554390
180.811996,-12.459646,2.856726,-95.970848
181.003998,-13.499537,1.428585,-99.968437
181.216995,-12.994789,2.746768,-104.655418
181.408997,-11.833852,3.426915,-105.512901
181.600998,-11.080306,3.534232,-105.180077
181.815002,-9.844022,4.080626,-105.816566
182.007004,-9.493271,4.322056,-105.394829
182.220001,-8.983599,4.545494,-104.982544
182.412003,-9.089196,4.337329,-105.247726
182.604004,-9.530826,4.024599,-105.671295
182.817001,-10.899381,4.152513,-105.863869
183.009003,-11.822651,4.128816,-105.187073
183.201004,-11.087216,3.921359,-106.547829
183.414993,-9.101411,3.662047,-108.913902
183.606995,-8.181548,3.639963,-109.586067
183.820007,-6.413887,3.453782,-108.891228
184.011993,-4.803296,2.878610,-107.630547
184.203995,-4.240220,2.861693,-107.324677
184.417007,-4.210764,3.021879,-107.387367
184.608994,-4.499619,3.368021,-106.792870
184.800995,-5.513126,3.759563,-106.675827
185.014999,-5.431183,3.947441,-105.774422
185.207001,-4.440633,3.889214,-98.049286
185.419998,-5.105789,0.393039,-76.889893
185.612000,-5.311023,-1.143101,-67.433159
185.804001,-5.130548,-1.203975,-65.365860
186.016998,-5.829497,-1.821982,-65.976936
186.209000,-6.663777,-1.490769,-72.977097
186.401001,-2.575846,3.940018,-108.075920
186.615005,1.976204,5.850345,-154.645050
186.807007,4.268330,2.243024,-175.263947
187.020004,4.476533,0.399930,178.493271
187.212006,4.181697,2.730353,-177.461929
187.404007,1.865394,4.011881,-167.422958
187.617004,-0.621631,6.787625,-156.014282
187.809006,-1.480445,7.956426,-144.298309
188.001007,-3.333772,7.434237,-131.741714
188.214996,-7.414813,7.452598,-122.010788
188.406998,-9.712917,7.529206,-113.736641
188.619995,-11.168172,6.767496,-106.867119
188.811996,-10.907785,7.194960,-102.641258
189.003998,-12.645402,7.445757,-97.432388
189.216995,-13.079872,6.095419,-96.820053
189.408997,-13.891379,5.729816,-99.364761
189.600998,-15.140518,5.987478,-98.628853
189.815002,-13.841863,5.870220,-98.535736
190.007004,-12.209216,5.709544,-100.501572
190.220001,-10.166550,7.513682,-103.469490
190.412003,-8.718298,8.391653,-105.296791
190.604004,-7.134557,10.023109,-107.039291
190.817001,-5.914800,10.804931,-105.539078
191.009003,-5.069026,10.588367,-105.214348
191.201004,-4.896742,10.272712,-105.819786
191.414993,-4.205364,9.346305,-105.732246
191.606995,-3.665162,8.181737,-105.147301
191.820007,-3.083139,7.185679,-104.711205
192.011993,-3.872730,7.154326,-105.328407
192.203995,-4.585426,7.187518,-105.696159
192.417007,-4.760865,7.195777,-105.432083
192.608994,-4.181709,6.773302,-105.070549
192.800995,0.980470,5.017619,-106.647285
193.014999,2.146129,4.083817,-108.561310
193.207001,3.005445,3.684476,-109.154610
193.419998,3.123187,4.096557,-108.276260
193.612000,2.983550,4.287367,-108.116013
193.804001,3.076580,4.354477,-108.121300
194.016998,3.452099,4.399610,-107.150047
194.209000,3.596133,4.387469,-106.742126
194.401001,2.953830,4.482363,-106.719948
194.615005,1.673328,4.499531,-107.403938
194.807007,0.782209,4.556546,-107.461754
195.020004,-0.391587,4.408251,-107.415565
195.212006,-0.462985,4.497550,-107.320015
195.404007,-0.527667,4.592911,-107.409477
195.617004,-0.681710,4.617356,-107.563522
195.809006,-0.513408,4.750126,-107.156540
196.001007,-0.363034,4.723386,-106.910248
196.214996,-0.438552,4.657626,-107.320358
196.406998,-0.352733,4.725992,-107.163284
196.619995,-0.260279,4.793979,-107.166939
196.811996,-0.243043,4.954794,-107.006889
197.003998,-0.133915,5.183950,-106.850845
197.216995,0.026944,5.160218,-106.858124
197.408997,0.190712,5.132231,-106.933769
197.600998,0.348641,5.112694,-106.872475
197.815002,0.351413,5.108382,-106.940903
198.007004,0.355746,5.111137,-107.033287
198.220001,0.283037,5.200336,-106.938072
198.412003,0.368051,5.270042,-106.781746
198.604004,0.441005,5.180899,-106.876862
198.817001,0.528832,5.246391,-106.789032
199.009003,0.526113,5.250917,-106.720474
199.201004,0.521571,5.248203,-106.628227
199.414993,0.613767,5.316561,-106.632820
199.606995,0.521571,5.248203,-106.628227
199.820007,0.691116,5.389044,-106.315681
200.011993,0.770808,5.457182,-106.067528
200.203995,0.763284,5.459328,-105.906517
200.417007,0.694033,5.550703,-105.903770
200.608994,0.839905,5.365718,-106.070145
200.800995,1.161812,5.320319,-106.084770
201.014999,1.729351,5.324265,-105.950539
201.207001,2.045963,5.621614,-104.914284
201.419998,2.730474,6.083077,-101.445152
201.612000,3.127079,6.587612,-99.039703
201.804001,3.604529,6.886605,-98.503853
202.016998,3.201677,6.500498,-99.041557
202.209000,2.506240,5.788710,-100.853531
202.401001,1.853118,5.018770,-102.439011
202.615005,0.593303,4.662690,-104.495445
202.807007,-0.025750,4.584740,-105.616959
203.020004,-0.178110,4.768475,-105.289085
203.212006,0.000690,4.904473,-105.205391
203.404007,0.176157,5.044658,-105.052368
203.617004,0.428449,5.093048,-105.063660
203.809006,0.267355,5.114280,-105.056549
204.001007,0.194429,5.209364,-104.983620
204.214996,0.203726,5.368108,-104.732475
204.406998,0.203726,5.368108,-104.732475
204.619995,0.133525,5.458759,-104.729286
204.811996,0.112676,5.298215,-104.728142
205.003998,0.182869,5.207554,-104.731239
205.216995,0.091832,5.137651,-104.727043
205.408997,0.253052,5.116884,-104.734230
205.600998,0.266531,5.278778,-104.574287
205.815002,0.353042,5.345810,-104.487778
206.007004,0.279563,5.440746,-104.414291
206.220001,0.436365,5.417427,-104.331032
206.412003,0.680868,5.469277,-104.181946
206.604004,0.590145,5.398980,-104.177246
206.817001,0.519524,5.489291,-104.174332
207.009003,0.531752,5.651618,-104.014656
207.201004,0.602520,5.561402,-104.017670
207.414993,0.673277,5.471175,-104.020576
207.606995,0.673277,5.471175,-104.020576
207.820007,0.673277,5.471175,-104.020576
208.011993,0.759074,5.538788,-103.934784
208.203995,0.756243,5.543616,-103.863953
208.417007,0.606474,5.725717,-103.696541
208.608994,0.677518,5.635669,-103.699562
208.800995,0.751397,5.540791,-103.773438
209.014999,0.748551,5.545612,-103.702469
209.207001,0.748551,5.545612,-103.702469
209.419998,0.910062,5.526234,-103.710136
209.612000,0.910062,5.526234,-103.710136
209.804001,0.905136,5.523534,-103.619698
210.016998,1.054549,5.341221,-103.786270
210.209000,0.964099,5.270641,-103.781456
210.401001,0.968862,5.273132,-103.871956
210.615005,0.893208,5.360700,-103.778893
210.807007,1.054549,5.341221,-103.786270
211.020004,1.123057,5.255978,-103.717758
211.212006,1.047198,5.343595,-103.624908
211.404007,1.047198,5.343595,-103.624908
211.617004,1.047198,5.343595,-103.624908
211.809006,0.956832,5.272877,-103.620094
212.001007,0.949557,5.275093,-103.458672
212.214996,1.027853,5.182894,-103.622559
212.406998,1.039838,5.345950,-103.463478
212.619995,1.118214,5.253613,-103.627342
212.811996,1.110993,5.256052,-103.465927
213.003998,1.189220,5.163622,-103.629662
213.216995,1.098863,5.092903,-103.624908
213.408997,1.189220,5.163622,-103.629662
213.600998,1.182139,5.166146,-103.468262
213.815002,1.343551,5.147079,-103.475327
214.007004,1.343551,5.147079,-103.475327
214.220001,1.343551,5.147079,-103.475327
214.412003,1.504954,5.127991,-103.482330
214.604004,1.493004,5.128934,-103.230759
214.817001,1.421721,5.218657,-103.228683
215.009003,1.419583,5.223628,-103.157341
215.201004,1.490978,5.133879,-103.159431
215.414993,1.497971,5.130944,-103.320908
215.606995,1.493004,5.128934,-103.230759
215.820007,1.414593,5.221491,-103.067284
216.011993,1.504606,5.292614,-103.072319
216.203995,1.664050,5.279251,-103.008049
216.417007,1.587316,5.366814,-102.916000
216.608994,1.592527,5.368913,-103.006004
216.800995,1.592527,5.368913,-103.006004
217.014999,1.515757,5.456356,-102.913834
217.207001,1.444188,5.545891,-102.911552
217.419998,1.515757,5.456356,-102.913834
217.612000,1.520994,5.458567,-103.003838
217.804001,1.515757,5.456356,-102.913834
218.016998,1.592527,5.368913,-103.006004
218.209000,1.682585,5.440121,-103.011276
218.401001,1.748806,5.348498,-102.923294
218.615005,1.748806,5.348498,-102.923294
218.807007,1.825610,5.260791,-103.015205
219.020004,1.915666,5.331986,-103.020538
219.212006,1.836804,5.425102,-102.857048
219.404007,1.836804,5.425102,-102.857048
219.617004,1.908444,5.335521,-102.858948
219.809006,1.908444,5.335521,-102.858948
220.001007,1.921271,5.494495,-102.772583
220.214996,1.921271,5.494495,-102.772583
220.406998,1.849601,5.583956,-102.770592
220.619995,1.847547,5.589471,-102.698860
220.811996,1.921271,5.494495,-102.772583
221.003998,1.926789,5.496419,-102.862511
221.216995,2.003612,5.569511,-102.616585
221.408997,3.943107,6.394212,-100.712143
221.600998,6.415170,6.454407,-98.336380
221.815002,8.414225,7.149599,-95.739128
222.007004,9.400581,7.803912,-93.087311
222.220001,8.937607,7.635000,-91.167686
222.412003,7.978429,7.284090,-92.787163
222.604004,3.138452,6.417892,-99.446922
222.817001,-0.602019,5.628642,-104.280792
223.009003,-4.487765,5.674942,-106.979546
223.201004,-8.114449,6.148457,-107.043419
223.414993,-9.949381,6.640236,-106.672188
223.606995,-9.697432,6.821480,-106.349236
223.820007,-9.100938,6.960714,-106.188950
224.011993,-8.307675,6.840415,-106.085159
224.203995,-7.735214,6.964017,-105.604782
224.417007,-8.691704,7.251077,-105.455162
224.608994,-9.497036,7.367111,-105.486137
224.800995,-9.579275,7.457535,-105.403893
225.014999,-9.166340,7.461998,-105.246674
225.207001,-8.372843,7.337420,-105.054832
225.419998,-7.421815,7.326934,-104.450073
225.612000,-6.858249,7.329843,-104.324806
225.804001,-6.685134,7.318379,-104.497925
226.016998,-6.089808,6.910990,-104.396553
